"tilltalsnamn","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"Aaron",21,31,35,43,40,41,43,66,55,68
"Abbas",..,..,11,13,18,11,20,12,17,12
"Abbe",21,27,39,26,37,45,51,59,69,55
"Abdallah",..,..,..,..,..,..,..,11,11,..
"Abdirahim",..,..,..,..,..,..,..,..,..,10
"Abdirahman",12,22,16,21,24,29,30,33,32,53
"Abdulahi",..,..,..,..,..,..,10,..,11,..
"Abdullahi",10,14,10,14,15,13,24,18,26,34
"Abdullah",10,..,11,..,20,24,22,28,27,33
"Abdulrahman",..,..,..,..,..,..,..,..,..,11
"Abel ",..,..,..,..,..,..,..,11,..,10
"Abraham",..,..,..,..,..,..,..,12,10,..
"Acke",..,..,..,..,..,..,..,..,..,11
"Adam",579,567,526,463,502,470,478,452,464,458
"Adel",..,..,13,..,..,10,..,..,..,..
"Adem",..,..,12,..,..,..,10,14,12,18
"Adil",..,..,..,..,..,..,..,..,..,10
"Adin",..,..,..,..,..,..,..,..,10,12
"Adis",..,..,..,..,..,..,..,..,..,..
"Adnan",..,16,15,17,19,16,18,18,12,21
"Adrian",229,263,255,263,279,275,298,340,397,444
"Adriano",..,..,..,..,13,..,..,..,..,..
"Agaton",..,16,..,16,16,21,25,11,15,12
"Agust",..,..,..,..,16,..,17,15,..,24
"Ahmad",29,23,33,31,36,38,41,33,38,42
"Ahmed",64,47,56,65,63,76,72,85,86,94
"Aiden ",..,..,..,..,..,..,13,12,16,15
"Ajdin",..,15,..,..,..,13,18,..,13,13
"Akram",..,..,..,..,..,..,..,..,15,..
"Aksel",..,10,..,..,..,13,..,..,11,15
"Aland",..,..,10,..,..,..,..,..,..,..
"Alan",23,19,17,19,13,24,16,13,24,22
"Albert",77,88,90,82,81,102,108,86,99,101
"Albin",769,749,695,613,602,580,525,480,454,446
"Aldin",22,15,22,16,11,20,11,19,..,..
"Alec",..,..,..,..,..,..,..,..,..,..
"Alejandro ",..,..,..,..,..,..,..,11,..,..
"Aleksandar",..,..,12,..,10,..,..,..,15,14
"Aleksander",10,..,10,14,12,13,17,11,19,13
"Alen",10,14,..,..,10,..,..,..,..,..
"Alessandro",..,12,10,..,..,..,13,10,..,16
"Alexander",941,896,767,838,821,866,717,738,669,612
"Alexandros",..,..,..,..,..,..,..,..,12,..
"Alexis",..,10,..,10,..,..,10,15,24,16
"Alex",202,224,231,263,220,232,168,182,149,180
"Alf",..,..,..,..,..,..,..,..,..,13
"Alfons",99,100,107,114,104,103,99,85,86,66
"Alfred",299,303,319,362,420,478,431,495,473,547
"Algot",64,65,82,107,113,121,124,115,125,126
"Ali",100,112,118,128,128,144,144,152,143,147
"Allan",17,32,25,29,37,37,32,47,32,54
"Almin",..,..,..,..,..,..,..,10,..,..
"Almir",..,..,..,..,..,..,..,..,..,..
"Altin",10,..,..,12,12,..,..,..,..,..
"Alvar",40,62,65,74,70,96,96,93,110,103
"Alve",24,38,31,29,46,62,70,84,77,109
"Alvin",253,348,364,413,464,445,373,335,291,271
"Alwin",26,34,45,54,54,43,42,40,51,50
"Amadeus",28,27,30,30,30,35,15,38,51,47
"Amandus ",..,..,10,..,..,..,..,17,21,15
"Amar",13,15,..,10,23,16,16,14,14,11
"Amel",..,..,..,11,..,..,..,..,..,..
"Amer",..,..,..,..,..,..,..,..,..,..
"Amin",23,22,12,33,22,23,26,25,24,29
"Amir",37,26,45,46,46,64,66,70,81,84
"Amos ",..,..,..,..,12,..,..,..,10,10
"Anas",..,10,23,23,34,42,39,26,67,47
"Anders",28,23,14,25,11,13,..,12,16,11
"Andi",..,10,..,..,..,..,..,15,14,..
"Andreas",173,116,102,62,56,58,50,44,44,40
"Andréas",..,..,..,..,..,..,..,..,..,..
"Andrej",..,..,12,11,..,..,11,10,..,11
"André",102,102,60,55,43,44,43,32,39,32
"Andrew",..,14,..,..,..,..,..,..,..,..
"Andy",17,13,16,15,14,15,..,13,10,..
"Anes",16,..,10,..,..,..,..,..,..,..
"Angelo",27,28,25,26,24,25,29,33,31,27
"Ante",13,11,10,17,..,..,11,11,..,..
"Anthon",15,14,14,10,..,10,..,10,..,11
"Anthony",25,25,18,29,28,29,21,21,17,28
"Antoni ",..,..,..,..,..,..,..,11,..,12
"Antonio",43,39,41,36,31,33,28,28,22,32
"Anton",840,887,809,694,654,616,648,602,570,450
"Aram ",..,..,..,..,10,10,..,13,12,11
"Aran",..,..,..,..,..,..,..,..,..,10
"Aras",..,..,..,10,..,..,..,10,10,..
"Arda",..,28,30,15,26,17,11,12,..,..
"Arian",17,13,10,17,23,18,19,22,22,14
"Arild ",..,..,..,..,..,..,..,11,..,..
"Arin ",..,..,..,..,..,..,11,..,..,..
"Arman",10,10,12,14,17,16,14,17,10,21
"Armin",14,20,11,18,18,16,..,16,17,18
"Aron",87,87,114,98,108,91,106,108,126,121
"Arthur",13,12,20,19,29,34,45,46,53,47
"Artin",..,..,11,10,14,11,..,16,10,..
"Artur",..,11,12,17,10,10,13,14,21,30
"Arve",..,..,..,..,..,12,..,..,..,..
"Arvid",442,475,485,500,544,589,563,531,565,540
"Arwid",..,10,13,..,..,..,..,10,10,11
"Arvin",21,14,14,21,22,26,13,20,18,26
"Aryan",..,..,..,12,..,12,10,..,14,11
"Assar",..,17,10,22,20,26,14,23,19,22
"Aston",15,19,25,29,57,51,51,78,84,93
"Astor ",..,..,10,..,14,13,16,10,13,16
"Atlas",..,..,..,..,..,..,..,..,..,10
"Atle",10,..,17,12,16,..,20,14,18,18
"August",116,110,108,139,153,166,180,222,240,261
"Axel",745,741,691,676,705,675,670,624,658,572
"Ayan",..,..,..,..,..,..,..,..,..,11
"Ayman ",..,..,..,..,..,..,..,17,12,26
"Ayoub",..,..,..,..,..,..,..,..,..,11
"Ayub",..,10,..,16,16,12,19,15,20,25
"Ayuub",..,..,..,..,..,..,..,..,..,11
"Aziz",..,..,..,11,..,..,..,..,..,..
"Baran",22,12,..,14,..,13,..,..,..,..
"Bastian",17,20,31,23,32,43,45,46,57,58
"Benjamin",310,338,370,387,418,450,432,405,397,452
"Ben",12,..,18,11,14,20,28,26,33,20
"Benyamin",..,..,..,..,..,..,13,..,13,..
"Beppe",..,..,..,..,..,..,..,16,..,15
"Berat",..,..,..,..,..,..,..,22,19,15
"Bernard",..,..,..,..,..,..,..,..,11,15
"Bertil",..,..,..,11,..,14,24,17,28,36
"Bilal",23,12,17,18,19,20,18,29,37,26
"Bill ",..,..,..,10,15,19,27,43,55,65
"Billy",14,14,..,14,28,25,39,51,46,49
"Birger",..,..,..,..,..,..,..,11,11,18
"Birk",11,11,..,11,14,15,23,16,16,19
"Björn",31,28,28,35,41,40,30,48,42,56
"Bob",..,..,..,..,..,18,13,..,15,16
"Bo",..,10,14,15,14,29,28,42,52,67
"Bosse",..,..,..,..,..,..,23,25,25,37
"Brandon",..,..,..,..,..,..,..,..,..,..
"Brian",11,..,16,10,10,10,12,10,..,..
"Bror",..,..,..,..,..,..,13,..,20,22
"Bruno",23,41,48,44,50,28,36,39,35,40
"Buster",..,16,18,14,14,10,..,..,..,..
"Caesar",12,19,17,23,24,18,10,14,11,13
"Calle",46,49,26,31,25,44,21,22,15,15
"Carl-Johan",10,..,..,11,..,..,..,..,..,..
"Carl",364,286,297,245,276,208,217,166,184,174
"Carlos",..,10,..,..,..,13,..,..,..,..
"Caspar",..,11,..,12,..,10,11,13,..,..
"Casper",273,273,264,242,238,252,270,232,224,229
"Caspian",21,23,25,25,69,69,76,90,86,64
"Cazper",..,..,10,12,..,..,..,..,..,..
"Ceasar",..,18,16,15,12,13,..,..,..,..
"Cesar",..,17,22,18,15,17,19,16,22,..
"Cevin",..,..,12,..,..,..,..,..,..,..
"Charbel",..,..,10,15,..,..,12,..,..,18
"Charles",..,16,20,15,20,26,13,24,29,37
"Charlie",124,157,212,246,393,524,559,709,711,627
"Chris",..,..,..,10,..,..,13,..,..,11
"Christian",75,74,71,64,68,66,55,72,59,81
"Christofer",..,..,..,..,..,..,..,..,..,..
"Christoffer",77,64,54,46,37,37,43,25,18,16
"Christopher",27,33,25,30,19,25,21,19,19,19
"Christos",..,..,..,..,..,..,..,..,10,..
"Claes",..,..,..,..,..,..,..,..,..,..
"Colin",45,59,48,71,80,77,92,115,151,199
"Collin",..,..,..,..,14,10,29,25,42,48
"Conrad",..,..,..,..,15,13,10,10,..,14
"Cornelis",..,..,11,13,14,15,25,30,21,51
"Cornelius",..,..,..,..,12,..,..,..,11,10
"Dag",..,..,..,13,12,..,17,11,23,14
"Damian",..,..,..,..,10,15,13,11,16,14
"Damien",..,..,11,13,13,16,22,17,14,11
"Damon",..,..,..,..,..,..,..,..,..,10
"Danial",..,..,..,..,..,..,10,..,..,10
"Daniel",319,271,243,208,211,220,174,192,169,164
"Danilo",..,..,..,..,..,10,14,10,..,10
"Dani",..,11,..,..,..,11,..,10,11,..
"Dan",..,..,..,..,..,..,..,..,..,..
"Danny",..,..,15,17,17,16,15,..,14,10
"Dante",62,87,141,116,129,128,117,118,116,150
"Danyar",..,..,..,..,..,11,..,10,..,..
"Darian",..,..,..,..,12,..,..,..,..,..
"Darin",59,45,34,24,31,28,26,23,28,27
"Dario",..,..,..,14,..,..,..,10,..,..
"Daris",..,..,..,..,..,..,..,..,..,11
"David",503,433,408,397,312,294,251,237,218,216
"Dean",..,..,..,..,..,..,..,..,10,..
"Denis",11,10,12,..,12,11,13,17,..,..
"Deniz",17,..,..,12,12,14,12,16,22,13
"Dennis",148,110,118,116,88,82,54,77,56,37
"Denniz",..,..,..,..,..,..,..,..,..,..
"Devin ",11,24,26,22,33,55,50,61,58,52
"Dewin",..,..,..,..,..,..,..,10,10,14
"Dexter",30,26,29,45,64,69,42,62,78,66
"Diar",..,..,..,..,..,..,..,..,..,12
"Didrik",25,32,25,29,27,33,39,25,29,27
"Diego",..,10,13,13,..,10,15,..,..,..
"Diesel",..,..,..,..,..,..,11,..,..,..
"Dilan",..,11,..,..,..,14,10,..,..,15
"Dino",21,15,26,30,22,22,21,..,20,16
"Dio ",..,..,..,..,..,..,10,..,..,..
"Dion",..,13,22,18,18,17,17,22,15,14
"Dominic",15,14,16,26,23,20,22,23,25,32
"Dominik",..,..,..,..,..,..,10,..,11,..
"Dorian",..,..,..,..,..,..,10,..,..,..
"Douglas",79,74,70,68,75,109,95,81,92,86
"Dylan",16,38,22,21,23,44,43,56,45,46
"Ebbe",41,49,62,74,114,134,134,230,221,329
"Ebbot ",..,..,..,..,..,23,15,20,27,69
"Eddie",95,104,115,112,130,168,164,170,161,164
"Eddy",..,..,14,..,..,..,14,..,..,..
"Edgar",17,19,13,18,21,47,30,23,34,41
"Edin",11,14,18,..,15,19,16,13,19,21
"Edmond",..,10,..,..,..,..,..,..,..,..
"Edmund",..,..,..,..,..,..,..,..,..,10
"Edvard",21,27,23,40,34,38,55,53,49,47
"Edward",32,50,41,45,68,74,76,110,115,101
"Edvin",400,407,427,436,418,449,404,378,387,345
"Edwin",127,165,149,159,125,158,139,152,152,145
"Efe",..,10,13,18,14,16,15,12,..,11
"Egil",13,13,14,13,15,11,14,11,..,19
"Egon",14,12,19,20,19,28,17,15,21,25
"Einar",32,37,46,58,60,74,60,56,72,71
"Eldin",..,..,11,..,10,10,..,..,..,12
"Eliah",..,11,..,..,12,14,17,15,13,13
"Elia ",..,10,..,..,13,18,12,11,22,12
"Elian ",..,..,12,13,17,12,11,13,18,20
"Elias",983,1035,1036,947,994,875,817,753,658,698
"Eliaz",..,10,..,..,17,..,13,..,11,..
"Elijah ",..,..,..,..,..,12,12,18,16,12
"Eli",..,..,..,..,12,17,19,..,29,22
"Elion ",..,..,..,10,12,16,..,16,25,16
"Eliot ",..,..,..,16,15,17,16,..,18,11
"Elis",111,149,156,159,157,175,172,192,178,196
"Ellion",..,..,..,..,..,..,..,..,..,13
"Ellioth ",..,..,11,..,..,..,..,11,..,..
"Elliot",405,441,427,386,400,426,411,402,407,476
"Elliott",39,36,40,33,50,47,54,53,67,63
"Ellis ",..,..,..,..,12,..,..,21,10,20
"Elmer",19,35,50,52,64,71,76,88,69,83
"Elmin",..,..,..,..,..,..,..,11,..,..
"Elof",..,..,10,..,13,13,..,10,12,14
"Elton",37,72,88,111,147,182,182,226,203,229
"Elvin",41,39,51,56,71,106,129,167,164,161
"Elwin",..,..,14,16,15,25,26,34,36,32
"Elvis",48,39,54,68,63,73,69,48,51,40
"Emanuel",75,83,80,84,84,80,66,89,85,64
"Emilian",..,..,..,..,..,..,..,..,..,10
"Emilio",42,68,69,65,77,66,78,98,104,95
"Emil",941,899,836,768,701,727,696,633,565,502
"Emin",16,28,19,13,27,23,25,25,21,34
"Emir",18,20,13,20,30,33,43,47,51,56
"Emmanuel",..,..,..,..,..,11,12,12,..,19
"Emmett",..,..,..,..,..,..,10,10,10,11
"Emre",..,13,11,..,15,23,11,10,15,..
"Emrik",26,31,20,26,21,24,20,22,15,15
"Enar",..,..,..,..,11,..,..,..,10,..
"Enes",11,17,13,16,13,20,18,21,24,26
"Ensar",..,10,..,..,..,..,11,14,10,11
"Enzo",12,19,28,25,24,34,37,29,33,35
"Eren",..,10,..,12,..,13,..,..,10,13
"Eric",193,155,172,159,155,124,134,145,102,66
"Erik",707,717,684,628,570,613,508,463,408,382
"Erion",..,..,..,..,10,17,14,..,..,..
"Erjon",..,10,..,..,..,..,..,..,..,..
"Erland",..,..,..,..,..,..,..,..,10,..
"Ernst ",..,..,..,..,..,12,..,..,..,..
"Eskil",47,37,52,77,61,88,76,66,74,65
"Ethan ",..,..,..,..,15,11,15,..,12,13
"Evan",..,..,..,..,..,10,13,..,..,11
"Evert ",..,..,..,12,..,..,..,..,..,..
"Eyvind",..,..,..,..,..,10,..,..,13,..
"Fabian",198,169,165,189,142,136,159,101,98,74
"Felipe",..,12,..,..,..,..,..,..,..,..
"Felix",488,505,464,423,390,366,315,347,297,288
"Filiph",..,..,..,..,..,..,..,..,..,..
"Filip",744,704,627,549,497,472,423,444,423,367
"Finn ",..,..,..,14,..,12,14,23,21,24
"Florian ",..,..,10,10,..,11,..,15,10,18
"Folke",18,42,34,57,71,63,81,97,103,121
"Francis",..,..,..,..,..,..,..,..,..,10
"Franklin",..,..,..,..,..,..,..,..,10,..
"Frank",30,43,50,73,96,154,182,177,214,232
"Frans",33,70,74,56,68,75,83,88,129,121
"Franz ",..,..,..,15,10,..,10,..,..,..
"Freddie",13,10,..,17,..,..,..,..,12,..
"Freddy",10,..,..,..,..,11,..,..,..,..
"Fred",30,34,36,30,46,56,50,80,70,88
"Fredric",..,..,..,..,..,..,..,..,..,..
"Fredrik",107,103,63,54,38,42,37,33,28,20
"Frej",12,12,13,16,13,15,21,27,30,39
"Frode ",..,..,12,..,14,21,10,..,..,13
"Gabriel",375,353,317,391,399,375,341,322,347,359
"George",16,17,13,17,11,15,..,21,22,17
"Georg",..,..,13,10,..,13,12,19,11,..
"Gideon ",..,..,..,13,10,10,10,11,..,..
"Gillis",..,..,..,..,..,..,11,16,..,16
"Gordon",..,..,..,10,..,..,..,..,..,..
"Gottfrid",15,..,..,..,..,10,13,15,12,15
"Grim ",..,..,12,..,..,14,12,13,20,12
"Gunnar",14,21,21,27,32,33,30,23,55,70
"Gustaf",118,90,110,94,67,84,75,73,57,63
"Gustav",614,579,631,579,527,532,449,462,455,417
"Gusten ",..,..,..,13,10,18,19,21,20,13
"Gösta ",..,..,..,17,17,28,14,25,16,22
"Hadi",19,19,18,20,23,11,19,12,14,..
"Haidar",..,..,..,..,..,..,..,11,..,..
"Hampus",411,426,337,315,288,245,209,208,154,141
"Hamza",19,40,33,34,52,52,50,46,44,64
"Hanad",..,..,..,..,..,..,11,..,..,..
"Hannes",228,248,233,172,165,162,157,139,112,129
"Hans",..,..,..,..,..,..,..,10,..,..
"Harald",35,31,44,39,32,51,30,34,41,37
"Haris",13,14,12,10,..,11,..,12,..,12
"Harley",..,..,..,..,..,..,..,13,12,19
"Harry",48,64,92,125,156,209,246,274,272,379
"Harun",12,..,..,..,11,..,11,..,13,11
"Hasan",..,..,12,10,10,..,..,12,11,11
"Hassan",24,38,35,27,46,34,44,40,36,46
"Hector ",19,13,17,23,24,23,20,31,22,34
"Hektor",12,12,10,11,..,10,15,14,10,17
"Helge ",..,..,..,..,..,10,29,21,14,24
"Helmer",24,11,32,24,32,32,41,48,47,43
"Henning",23,26,20,32,35,42,46,42,41,59
"Henric",..,..,..,..,..,..,..,..,..,..
"Henrik",92,86,72,47,36,40,28,40,26,29
"Henri ",..,..,..,..,..,..,..,10,..,10
"Henry",39,44,63,74,78,110,107,164,169,213
"Herbert",..,..,..,..,..,..,..,..,..,11
"Herman",103,93,109,102,104,95,80,114,59,81
"Hilding",13,11,18,22,19,33,27,31,37,29
"Hilmer ",..,..,..,12,10,12,14,15,15,17
"Hjalmar",85,89,93,125,148,182,159,143,173,164
"Holger",19,28,33,26,34,40,67,54,71,66
"Hubert ",..,..,..,..,..,..,13,10,..,..
"Hugo",945,964,920,885,878,873,863,778,748,696
"Hussein",31,33,30,33,39,36,51,46,43,35
"Håkan",..,..,..,..,..,..,..,..,..,..
"Ian",27,32,39,39,43,57,67,61,64,63
"Ibrahim",46,48,53,67,48,69,72,97,76,89
"Idris",..,..,..,..,..,12,..,..,..,11
"Igor",..,..,12,..,..,12,10,..,11,11
"Ilias",..,11,..,15,11,12,15,11,..,11
"Ilon",..,..,..,..,..,..,10,10,10,..
"Ilyas ",..,..,10,13,13,..,13,28,24,28
"Imran ",..,..,..,..,12,10,10,25,22,34
"Ingemar",..,..,..,..,..,10,15,14,..,..
"Ingmar ",..,..,..,..,..,..,..,14,..,..
"Ingo ",..,..,..,..,..,..,10,..,..,..
"Isaac",58,48,49,45,35,37,33,45,45,35
"Isac",300,256,236,183,146,143,105,106,96,107
"Isak",626,593,520,531,485,494,386,366,349,331
"Isa",..,..,..,..,..,..,..,..,..,12
"Ishak ",..,..,..,..,..,15,17,12,11,15
"Isidor ",10,..,10,10,15,12,14,13,17,14
"Ismael",..,..,..,11,..,..,..,..,..,..
"Ismail",..,20,11,22,19,26,27,20,26,41
"Ivan",47,38,44,47,55,64,35,50,52,64
"Ivar",87,85,95,112,112,129,145,143,195,189
"Izak",..,..,..,..,..,10,..,..,..,..
"Jack",107,182,201,226,232,249,256,310,320,303
"Jackson",..,..,..,..,..,..,..,..,11,10
"Jacob",255,239,264,195,196,200,158,165,161,152
"Jake ",..,..,..,..,..,..,..,12,10,..
"Jakob",221,241,231,197,167,175,138,155,124,107
"Jakub ",..,..,..,..,11,10,14,16,10,16
"Jamal",..,..,..,..,..,..,..,11,10,..
"James",17,31,37,30,33,52,51,48,67,58
"Jamie",21,28,22,28,44,62,51,82,86,114
"Jan",13,13,16,11,17,17,17,24,21,27
"Jason ",12,11,18,13,19,36,30,60,59,73
"Jasper ",..,..,..,..,11,16,12,15,12,15
"Jax",..,..,..,..,..,..,..,..,12,20
"Jayden",..,..,..,..,..,..,18,14,17,28
"Jens",29,25,24,21,..,20,14,11,..,..
"Jeremy",..,..,..,..,..,..,..,..,..,12
"Jerry",..,..,..,..,11,..,..,..,..,..
"Jesper",271,198,181,144,117,96,92,79,58,58
"Jesse ",..,10,..,..,..,..,..,..,11,..
"Jibril",..,..,..,..,..,..,..,..,12,..
"Jim",28,13,10,12,12,13,..,..,..,..
"Jimmie",10,..,..,..,..,..,..,..,..,..
"Jimmy",21,17,18,18,..,19,..,..,..,..
"Joachim",10,..,..,..,..,..,..,..,..,..
"Joacim",..,..,..,..,..,..,..,..,..,..
"Joakim",86,63,64,57,44,25,26,20,20,16
"Joar",50,44,23,34,36,31,39,27,33,30
"Joel",498,457,391,279,288,295,245,214,181,211
"Johan",264,194,158,145,109,112,87,76,76,56
"Johannes",240,163,157,125,123,137,121,116,110,82
"John",149,138,154,147,151,167,162,188,180,183
"Johnny",..,10,..,15,..,10,11,14,11,..
"Jonah ",11,22,23,24,23,23,17,21,24,15
"Jona ",..,..,..,..,10,..,17,10,..,11
"Jonas",90,92,75,64,80,71,67,57,65,51
"Jonatan",134,114,119,97,90,64,59,52,48,36
"Jonathan",541,483,444,373,358,313,317,270,258,212
"Jones",..,..,..,..,10,..,..,10,12,10
"Jon",13,19,18,20,19,21,21,24,32,27
"Jonny",..,..,..,..,..,..,..,..,..,..
"Jordan",34,24,17,13,11,12,..,..,14,22
"Josef",143,110,124,122,142,136,113,99,117,128
"Joseph",16,24,22,15,16,20,22,20,20,25
"Joshua",28,26,32,29,21,26,24,22,32,29
"Julian",45,73,78,101,99,130,118,147,158,164
"Julius",70,85,82,106,103,106,127,129,91,98
"Junior ",..,..,..,..,..,10,..,12,..,13
"Justin",14,..,15,14,15,20,21,18,12,17
"Kaan ",..,..,..,..,..,..,..,11,..,..
"Kacper",..,..,..,..,..,10,..,12,15,15
"Kalle",90,77,74,38,64,51,47,53,52,38
"Karam",..,..,..,..,..,..,..,..,..,10
"Karim",..,..,18,15,12,18,22,18,24,28
"Karl",200,156,164,167,148,116,118,114,102,105
"Kaspar",..,..,..,..,..,..,..,..,..,..
"Kasper",108,98,80,107,97,114,97,88,79,70
"Kaspian",..,..,..,..,..,..,..,..,10,11
"Kelian",..,..,..,..,..,..,..,..,15,..
"Kelvin",10,14,17,14,16,15,14,..,15,16
"Kenan",..,18,14,15,16,17,15,12,18,10
"Kenny",13,14,10,..,..,..,..,..,..,..
"Kerem",..,..,..,..,..,..,..,..,..,10
"Kerim",..,..,..,..,..,..,12,..,11,..
"Kevin",528,481,412,444,423,386,378,332,310,288
"Kewin",15,13,17,..,13,..,11,11,..,..
"Khaled",..,..,..,12,10,10,13,12,..,13
"Khalid",10,15,..,10,10,14,14,24,31,21
"Kian",20,28,33,44,49,60,57,70,89,73
"Kid",..,..,..,..,..,..,12,11,..,12
"Killian",..,..,..,..,..,..,..,..,..,10
