"tilltalsnamn","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"Aaron",..,..,12,..,15,20,24,21,31,35,43,40,41,43,66,55,68
"Abbas",..,..,..,..,..,..,..,..,..,11,13,18,11,20,12,17,12
"Abbe",..,..,..,..,11,20,16,21,27,39,26,37,45,51,59,69,55
"Abdallah",..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,11,..
"Abdirahim",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10
"Abdirahman",15,15,21,20,16,29,16,12,22,16,21,24,29,30,33,32,53
"Abdulahi",..,..,..,..,..,..,..,..,..,..,..,..,..,10,..,11,..
"Abdullahi",12,..,17,12,..,14,16,10,14,10,14,15,13,24,18,26,34
"Abdullah",..,12,10,..,..,14,10,10,..,11,..,20,24,22,28,27,33
"Abdulrahman",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11
"Abel ",..,..,..,..,..,..,10,..,..,..,..,..,..,..,11,..,10
"Abraham",..,..,..,..,..,..,..,..,..,..,..,..,..,..,12,10,..
"Acke",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11
"Adam",614,712,797,695,662,670,626,579,567,526,463,502,470,478,452,464,458
"Adel",10,..,..,..,11,..,10,..,..,13,..,..,10,..,..,..,..
"Adem",..,..,..,..,..,..,..,..,..,12,..,..,..,10,14,12,18
"Adil",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10
"Adin",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,12
"Adis",10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Adnan",13,11,11,..,11,19,13,..,16,15,17,19,16,18,18,12,21
"Adrian",154,147,154,149,179,200,238,229,263,255,263,279,275,298,340,397,444
"Adriano",..,..,..,..,..,..,..,..,..,..,..,13,..,..,..,..,..
"Agaton",..,..,..,10,..,..,10,..,16,..,16,16,21,25,11,15,12
"Agust",..,..,..,..,..,11,10,..,..,..,..,16,..,17,15,..,24
"Ahmad",23,26,25,21,26,24,22,29,23,33,31,36,38,41,33,38,42
"Ahmed",51,58,62,54,51,46,47,64,47,56,65,63,76,72,85,86,94
"Aiden ",..,..,..,..,..,..,..,..,..,..,..,..,..,13,12,16,15
"Ajdin",..,..,..,..,..,14,..,..,15,..,..,..,13,18,..,13,13
"Akram",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15,..
"Aksel",..,..,..,..,..,..,..,..,10,..,..,..,13,..,..,11,15
"Aland",..,..,..,..,..,..,..,..,..,10,..,..,..,..,..,..,..
"Alan",22,12,14,15,22,22,19,23,19,17,19,13,24,16,13,24,22
"Albert",62,48,78,79,68,85,76,77,88,90,82,81,102,108,86,99,101
"Albin",669,683,731,845,921,921,801,769,749,695,613,602,580,525,480,454,446
"Aldin",..,..,..,10,..,11,18,22,15,22,16,11,20,11,19,..,..
"Alec",..,..,..,..,10,..,..,..,..,..,..,..,..,..,..,..,..
"Alejandro ",..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,..,..
"Aleksandar",17,16,13,10,11,14,10,..,..,12,..,10,..,..,..,15,14
"Aleksander",10,..,..,..,..,10,..,10,..,10,14,12,13,17,11,19,13
"Alen",11,10,..,..,14,12,..,10,14,..,..,10,..,..,..,..,..
"Alessandro",..,11,..,..,..,..,10,..,12,10,..,..,..,13,10,..,16
"Alexander",1066,1009,995,936,1065,1015,962,941,896,767,838,821,866,717,738,669,612
"Alexandros",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12,..
"Alexis",..,..,..,..,..,..,..,..,10,..,10,..,..,10,15,24,16
"Alex",211,208,190,210,233,215,210,202,224,231,263,220,232,168,182,149,180
"Alf",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13
"Alfons",24,30,45,51,63,62,95,99,100,107,114,104,103,99,85,86,66
"Alfred",129,135,145,161,258,269,268,299,303,319,362,420,478,431,495,473,547
"Algot",..,14,22,16,36,46,56,64,65,82,107,113,121,124,115,125,126
"Ali",99,79,87,111,97,123,103,100,112,118,128,128,144,144,152,143,147
"Allan",13,16,11,14,16,17,19,17,32,25,29,37,37,32,47,32,54
"Almin",..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,..,..
"Almir",12,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Altin",..,..,..,..,..,10,..,10,..,..,12,12,..,..,..,..,..
"Alvar",..,..,10,..,11,..,24,40,62,65,74,70,96,96,93,110,103
"Alve",..,..,..,..,11,14,17,24,38,31,29,46,62,70,84,77,109
"Alvin",35,18,40,62,84,156,250,253,348,364,413,464,445,373,335,291,271
"Alwin",..,..,..,..,..,..,17,26,34,45,54,54,43,42,40,51,50
"Amadeus",13,21,15,31,24,24,31,28,27,30,30,30,35,15,38,51,47
"Amandus ",..,..,..,..,..,..,..,..,..,10,..,..,..,..,17,21,15
"Amar",..,..,12,14,..,13,12,13,15,..,10,23,16,16,14,14,11
"Amel",..,..,..,..,..,..,..,..,..,..,11,..,..,..,..,..,..
"Amer",..,10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Amin",17,..,16,12,..,23,11,23,22,12,33,22,23,26,25,24,29
"Amir",32,26,27,26,26,29,31,37,26,45,46,46,64,66,70,81,84
"Amos ",..,..,..,..,..,..,..,..,..,..,..,12,..,..,..,10,10
"Anas",..,..,..,..,..,11,..,..,10,23,23,34,42,39,26,67,47
"Anders",67,53,45,38,34,35,37,28,23,14,25,11,13,..,12,16,11
"Andi",..,..,..,..,..,..,11,..,10,..,..,..,..,..,15,14,..
"Andreas",543,481,370,317,298,228,204,173,116,102,62,56,58,50,44,44,40
"Andréas",10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Andrej",..,..,..,..,..,..,..,..,..,12,11,..,..,11,10,..,11
"André",169,130,120,119,115,112,94,102,102,60,55,43,44,43,32,39,32
"Andrew",..,..,..,..,..,..,..,..,14,..,..,..,..,..,..,..,..
"Andy",15,..,11,15,17,14,16,17,13,16,15,14,15,..,13,10,..
"Anes",..,..,..,..,..,..,..,16,..,10,..,..,..,..,..,..,..
"Angelo",..,..,..,..,15,15,27,27,28,25,26,24,25,29,33,31,27
"Ante",..,..,..,..,..,..,12,13,11,10,17,..,..,11,11,..,..
"Anthon",18,15,20,15,22,10,14,15,14,14,10,..,10,..,10,..,11
"Anthony",20,18,20,35,34,21,16,25,25,18,29,28,29,21,21,17,28
"Antoni ",..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,..,12
"Antonio",36,31,43,41,42,43,43,43,39,41,36,31,33,28,28,22,32
"Anton",1067,1091,1062,991,973,991,914,840,887,809,694,654,616,648,602,570,450
"Aram ",..,..,..,..,..,..,..,..,..,..,..,10,10,..,13,12,11
"Aran",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10
"Aras",..,..,..,..,..,..,..,..,..,..,10,..,..,..,10,10,..
"Arda",..,..,..,..,..,..,..,..,28,30,15,26,17,11,12,..,..
"Arian",18,13,18,..,13,22,20,17,13,10,17,23,18,19,22,22,14
"Arild ",..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,..,..
"Arin ",..,..,..,..,..,..,..,..,..,..,..,..,..,11,..,..,..
"Arman",..,16,..,11,..,10,17,10,10,12,14,17,16,14,17,10,21
"Armin",20,10,19,12,27,21,24,14,20,11,18,18,16,..,16,17,18
"Aron",37,43,61,49,70,71,76,87,87,114,98,108,91,106,108,126,121
"Arthur",..,..,..,13,14,15,..,13,12,20,19,29,34,45,46,53,47
"Artin",..,10,..,..,..,..,13,..,..,11,10,14,11,..,16,10,..
"Artur",..,..,..,..,..,..,..,..,11,12,17,10,10,13,14,21,30
"Arve",..,..,..,..,..,..,..,..,..,..,..,..,12,..,..,..,..
"Arvid",213,203,231,286,326,411,413,442,475,485,500,544,589,563,531,565,540
"Arwid",..,..,..,..,..,..,..,..,10,13,..,..,..,..,10,10,11
"Arvin",14,..,11,11,10,..,15,21,14,14,21,22,26,13,20,18,26
"Aryan",..,..,..,..,..,..,..,..,..,..,12,..,12,10,..,14,11
"Assar",..,..,..,..,..,..,..,..,17,10,22,20,26,14,23,19,22
"Aston",..,..,..,..,..,..,..,15,19,25,29,57,51,51,78,84,93
"Astor ",..,..,..,..,..,..,..,..,..,10,..,14,13,16,10,13,16
"Atlas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10
"Atle",..,..,..,..,11,..,13,10,..,17,12,16,..,20,14,18,18
"August",84,87,105,104,133,130,108,116,110,108,139,153,166,180,222,240,261
"Axel",495,562,538,581,610,685,754,745,741,691,676,705,675,670,624,658,572
"Ayan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11
"Ayman ",..,..,..,..,..,..,..,..,..,..,..,..,..,..,17,12,26
"Ayoub",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11
"Ayub",..,..,..,..,..,10,11,..,10,..,16,16,12,19,15,20,25
"Ayuub",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11
"Aziz",..,..,..,..,..,..,..,..,..,..,11,..,..,..,..,..,..
"Baran",..,..,..,..,..,..,..,22,12,..,14,..,13,..,..,..,..
"Bastian",..,..,..,14,11,17,14,17,20,31,23,32,43,45,46,57,58
"Benjamin",201,214,228,258,340,316,309,310,338,370,387,418,450,432,405,397,452
"Ben",..,..,..,..,..,..,..,12,..,18,11,14,20,28,26,33,20
"Benyamin",..,..,..,..,..,..,..,..,..,..,..,..,..,13,..,13,..
"Beppe",..,..,..,..,..,..,..,..,..,..,..,..,..,..,16,..,15
"Berat",..,..,..,..,..,..,..,..,..,..,..,..,..,..,22,19,15
"Bernard",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,15
"Bertil",..,..,..,..,..,..,..,..,..,..,11,..,14,24,17,28,36
"Bilal",14,13,..,11,19,10,12,23,12,17,18,19,20,18,29,37,26
"Bill ",..,..,..,..,..,..,..,..,..,..,10,15,19,27,43,55,65
"Billy",19,18,21,19,11,..,19,14,14,..,14,28,25,39,51,46,49
"Birger",..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,11,18
"Birk",14,16,12,10,14,12,19,11,11,..,11,14,15,23,16,16,19
"Björn",67,50,48,52,24,39,40,31,28,28,35,41,40,30,48,42,56
"Bob",..,..,..,..,..,..,..,..,..,..,..,..,18,13,..,15,16
"Bo",..,..,..,..,..,..,..,..,10,14,15,14,29,28,42,52,67
"Bosse",..,..,..,..,..,..,..,..,..,..,..,..,..,23,25,25,37
"Brandon",..,..,..,..,..,14,..,..,..,..,..,..,..,..,..,..,..
"Brian",10,16,..,..,13,..,10,11,..,16,10,10,10,12,10,..,..
"Bror",..,..,..,..,..,..,..,..,..,..,..,..,..,13,..,20,22
"Bruno",..,..,..,..,12,13,21,23,41,48,44,50,28,36,39,35,40
"Buster",..,..,..,..,..,..,..,..,16,18,14,14,10,..,..,..,..
"Caesar",..,..,..,..,..,..,14,12,19,17,23,24,18,10,14,11,13
"Calle",27,29,41,41,40,33,51,46,49,26,31,25,44,21,22,15,15
"Carl-Johan",..,..,..,..,..,..,19,10,..,..,11,..,..,..,..,..,..
"Carl",409,409,410,416,390,391,369,364,286,297,245,276,208,217,166,184,174
"Carlos",..,..,..,..,11,..,15,..,10,..,..,..,13,..,..,..,..
"Caspar",..,..,12,..,10,12,..,..,11,..,12,..,10,11,13,..,..
"Casper",143,158,179,251,269,273,284,273,273,264,242,238,252,270,232,224,229
"Caspian",..,..,..,..,..,..,16,21,23,25,25,69,69,76,90,86,64
"Cazper",..,..,..,..,..,..,..,..,..,10,12,..,..,..,..,..,..
"Ceasar",..,..,..,..,11,..,13,..,18,16,15,12,13,..,..,..,..
"Cesar",10,..,..,..,..,..,11,..,17,22,18,15,17,19,16,22,..
"Cevin",15,..,12,..,..,14,..,..,..,12,..,..,..,..,..,..,..
"Charbel",..,11,11,..,..,..,..,..,..,10,15,..,..,12,..,..,18
"Charles",..,10,11,15,12,..,..,..,16,20,15,20,26,13,24,29,37
"Charlie",56,57,67,64,90,92,86,124,157,212,246,393,524,559,709,711,627
"Chris",..,..,..,..,..,10,11,..,..,..,10,..,..,13,..,..,11
"Christian",128,122,128,87,88,100,75,75,74,71,64,68,66,55,72,59,81
"Christofer",..,..,..,..,..,..,10,..,..,..,..,..,..,..,..,..,..
"Christoffer",254,203,192,173,141,126,101,77,64,54,46,37,37,43,25,18,16
"Christopher",87,75,77,65,54,53,36,27,33,25,30,19,25,21,19,19,19
"Christos",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,..
"Claes",16,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Colin",..,16,21,18,28,36,35,45,59,48,71,80,77,92,115,151,199
"Collin",..,..,..,..,..,..,..,..,..,..,..,14,10,29,25,42,48
"Conrad",..,..,..,..,..,..,..,..,..,..,..,15,13,10,10,..,14
"Cornelis",..,..,..,..,..,..,11,..,..,11,13,14,15,25,30,21,51
"Cornelius",..,..,..,..,..,..,..,..,..,..,..,12,..,..,..,11,10
"Dag",..,16,..,11,..,..,13,..,..,..,13,12,..,17,11,23,14
"Damian",..,..,..,..,..,..,..,..,..,..,..,10,15,13,11,16,14
"Damien",..,..,..,..,..,..,..,..,..,11,13,13,16,22,17,14,11
"Damon",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10
"Danial",..,..,10,11,..,10,10,..,..,..,..,..,..,10,..,..,10
"Daniel",759,741,619,461,458,385,355,319,271,243,208,211,220,174,192,169,164
"Danilo",..,..,..,..,..,..,..,..,..,..,..,..,10,14,10,..,10
"Dani",..,..,..,10,..,..,..,..,11,..,..,..,11,..,10,11,..
"Dan",..,..,16,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Danny",13,..,..,..,12,10,15,..,..,15,17,17,16,15,..,14,10
"Dante",13,13,28,27,40,51,40,62,87,141,116,129,128,117,118,116,150
"Danyar",..,..,..,..,..,..,..,..,..,..,..,..,11,..,10,..,..
"Darian",..,..,..,..,..,..,..,..,..,..,..,12,..,..,..,..,..
"Darin",..,..,..,..,..,..,14,59,45,34,24,31,28,26,23,28,27
"Dario",..,..,..,..,..,..,..,..,..,..,14,..,..,..,10,..,..
"Daris",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11
"David",727,657,640,626,617,623,602,503,433,408,397,312,294,251,237,218,216
"Dean",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,..
"Denis",12,..,17,10,17,15,13,11,10,12,..,12,11,13,17,..,..
"Deniz",11,11,18,..,13,17,12,17,..,..,12,12,14,12,16,22,13
"Dennis",264,258,243,193,194,175,151,148,110,118,116,88,82,54,77,56,37
"Denniz",..,10,14,15,10,19,10,..,..,..,..,..,..,..,..,..,..
"Devin ",..,..,..,..,..,..,..,11,24,26,22,33,55,50,61,58,52
"Dewin",..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,10,14
"Dexter",..,..,..,..,..,15,19,30,26,29,45,64,69,42,62,78,66
"Diar",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12
"Didrik",26,19,29,26,22,33,31,25,32,25,29,27,33,39,25,29,27
"Diego",..,..,..,..,..,..,..,..,10,13,13,..,10,15,..,..,..
"Diesel",..,..,..,..,..,..,..,..,..,..,..,..,..,11,..,..,..
"Dilan",..,..,..,..,..,..,..,..,11,..,..,..,14,10,..,..,15
"Dino",12,16,17,18,14,12,18,21,15,26,30,22,22,21,..,20,16
"Dio ",..,..,..,..,..,..,..,..,..,..,..,..,..,10,..,..,..
"Dion",..,..,..,..,..,..,..,..,13,22,18,18,17,17,22,15,14
"Dominic",..,..,..,..,..,..,12,15,14,16,26,23,20,22,23,25,32
"Dominik",..,..,..,..,..,..,..,..,..,..,..,..,..,10,..,11,..
"Dorian",..,..,..,..,..,..,..,..,..,..,..,..,..,10,..,..,..
"Douglas",67,47,89,80,73,62,69,79,74,70,68,75,109,95,81,92,86
"Dylan",..,..,14,19,12,23,17,16,38,22,21,23,44,43,56,45,46
"Ebbe",..,..,..,..,11,21,38,41,49,62,74,114,134,134,230,221,329
"Ebbot ",..,..,..,..,..,..,..,..,..,..,..,..,23,15,20,27,69
"Eddie",78,64,72,64,79,89,92,95,104,115,112,130,168,164,170,161,164
"Eddy",..,..,..,..,..,..,..,..,..,14,..,..,..,14,..,..,..
"Edgar",..,..,11,13,..,16,17,17,19,13,18,21,47,30,23,34,41
"Edin",16,..,..,16,11,21,12,11,14,18,..,15,19,16,13,19,21
"Edmond",..,..,..,..,..,..,..,..,10,..,..,..,..,..,..,..,..
"Edmund",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10
"Edvard",10,14,22,27,21,26,31,21,27,23,40,34,38,55,53,49,47
"Edward",23,22,33,37,47,44,39,32,50,41,45,68,74,76,110,115,101
"Edvin",175,249,251,308,366,345,368,400,407,427,436,418,449,404,378,387,345
"Edwin",50,71,81,114,128,123,106,127,165,149,159,125,158,139,152,152,145
"Efe",..,..,..,..,..,..,..,..,10,13,18,14,16,15,12,..,11
"Egil",..,..,..,..,..,..,..,13,13,14,13,15,11,14,11,..,19
"Egon",..,..,..,..,14,10,11,14,12,19,20,19,28,17,15,21,25
"Einar",19,18,14,23,23,32,31,32,37,46,58,60,74,60,56,72,71
"Eldin",..,..,..,..,11,..,..,..,..,11,..,10,10,..,..,..,12
"Eliah",..,..,..,..,..,..,..,..,11,..,..,12,14,17,15,13,13
"Elia ",..,..,..,..,..,..,10,..,10,..,..,13,18,12,11,22,12
"Elian ",..,..,..,..,..,..,..,..,..,12,13,17,12,11,13,18,20
"Elias",398,492,597,696,871,919,914,983,1035,1036,947,994,875,817,753,658,698
"Eliaz",..,..,..,..,..,..,..,..,10,..,..,17,..,13,..,11,..
"Elijah ",..,..,..,..,..,..,..,..,..,..,..,..,12,12,18,16,12
"Eli",..,..,..,..,..,..,..,..,..,..,..,12,17,19,..,29,22
"Elion ",..,..,..,..,..,..,..,..,..,..,10,12,16,..,16,25,16
"Eliot ",..,..,..,..,..,..,..,..,..,..,16,15,17,16,..,18,11
"Elis",26,21,31,48,55,61,82,111,149,156,159,157,175,172,192,178,196
"Ellion",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13
"Ellioth ",..,..,..,..,..,..,..,..,..,11,..,..,..,..,11,..,..
"Elliot",58,97,155,195,232,262,280,405,441,427,386,400,426,411,402,407,476
"Elliott",10,21,26,21,23,36,27,39,36,40,33,50,47,54,53,67,63
"Ellis ",..,..,..,..,..,..,..,..,..,..,..,12,..,..,21,10,20
"Elmer",..,10,..,14,19,16,18,19,35,50,52,64,71,76,88,69,83
"Elmin",..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,..,..
"Elof",..,..,..,..,..,..,12,..,..,10,..,13,13,..,10,12,14
"Elton",..,..,..,..,14,21,32,37,72,88,111,147,182,182,226,203,229
"Elvin",..,..,..,..,18,23,36,41,39,51,56,71,106,129,167,164,161
"Elwin",..,..,..,..,..,..,..,..,..,14,16,15,25,26,34,36,32
"Elvis",..,..,..,12,26,17,39,48,39,54,68,63,73,69,48,51,40
"Emanuel",63,73,80,87,100,90,70,75,83,80,84,84,80,66,89,85,64
"Emilian",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10
"Emilio",18,19,21,22,32,26,42,42,68,69,65,77,66,78,98,104,95
"Emil",845,894,906,950,1082,1106,1018,941,899,836,768,701,727,696,633,565,502
"Emin",..,..,..,..,10,..,17,16,28,19,13,27,23,25,25,21,34
"Emir",..,..,16,12,21,14,12,18,20,13,20,30,33,43,47,51,56
"Emmanuel",..,..,..,..,..,..,..,..,..,..,..,..,11,12,12,..,19
"Emmett",..,..,..,..,..,..,..,..,..,..,..,..,..,10,10,10,11
"Emre",11,..,13,11,14,23,23,..,13,11,..,15,23,11,10,15,..
"Emrik",..,13,19,16,21,26,24,26,31,20,26,21,24,20,22,15,15
"Enar",..,..,..,..,..,..,..,..,..,..,..,11,..,..,..,10,..
"Enes",..,..,..,..,..,10,12,11,17,13,16,13,20,18,21,24,26
"Ensar",..,..,..,..,..,..,..,..,10,..,..,..,..,11,14,10,11
"Enzo",..,..,..,..,..,..,..,12,19,28,25,24,34,37,29,33,35
"Eren",..,..,..,..,..,..,..,..,10,..,12,..,13,..,..,10,13
"Eric",258,198,215,236,221,211,192,193,155,172,159,155,124,134,145,102,66
"Erik",947,921,851,820,899,830,836,707,717,684,628,570,613,508,463,408,382
"Erion",..,..,..,..,..,..,..,..,..,..,..,10,17,14,..,..,..
"Erjon",..,..,..,..,..,..,..,..,10,..,..,..,..,..,..,..,..
"Erland",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,..
"Ernst ",..,..,..,..,..,..,..,..,..,..,..,..,12,..,..,..,..
"Eskil",..,14,16,31,33,32,44,47,37,52,77,61,88,76,66,74,65
"Ethan ",..,..,..,..,..,..,..,..,..,..,..,15,11,15,..,12,13
"Evan",..,..,..,..,..,..,..,..,..,..,..,..,10,13,..,..,11
"Evert ",..,..,..,..,..,..,..,..,..,..,12,..,..,..,..,..,..
"Eyvind",..,..,..,..,..,..,..,..,..,..,..,..,10,..,..,13,..
"Fabian",142,176,189,186,227,188,206,198,169,165,189,142,136,159,101,98,74
"Felipe",..,..,..,..,..,..,..,..,12,..,..,..,..,..,..,..,..
"Felix",483,492,466,433,405,460,491,488,505,464,423,390,366,315,347,297,288
"Filiph",11,15,12,10,..,12,..,..,..,..,..,..,..,..,..,..,..
"Filip",830,780,736,731,757,784,809,744,704,627,549,497,472,423,444,423,367
"Finn ",..,..,..,..,..,..,11,..,..,..,14,..,12,14,23,21,24
"Florian ",..,..,..,..,..,..,..,..,..,10,10,..,11,..,15,10,18
