"tilltalsnamn","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"Folke",..,..,11,..,17,10,14,18,42,34,57,71,63,81,97,103,121
"Francis",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10
"Franklin",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,..
"Frank",11,..,..,11,15,16,21,30,43,50,73,96,154,182,177,214,232
"Frans",22,19,11,17,22,39,30,33,70,74,56,68,75,83,88,129,121
"Franz ",..,..,..,..,..,..,..,..,..,..,15,10,..,10,..,..,..
"Freddie",12,..,..,..,..,11,..,13,10,..,17,..,..,..,..,12,..
"Freddy",..,..,..,..,..,..,..,10,..,..,..,..,11,..,..,..,..
"Fred",13,16,13,11,16,15,15,30,34,36,30,46,56,50,80,70,88
"Fredric",12,17,15,13,10,..,..,..,..,..,..,..,..,..,..,..,..
"Fredrik",426,374,330,232,201,149,130,107,103,63,54,38,42,37,33,28,20
"Frej",..,..,..,..,..,11,..,12,12,13,16,13,15,21,27,30,39
"Frode ",..,..,..,..,..,..,10,..,..,12,..,14,21,10,..,..,13
"Gabriel",268,326,331,344,389,386,384,375,353,317,391,399,375,341,322,347,359
"George",19,30,21,19,25,20,21,16,17,13,17,11,15,..,21,22,17
"Georg",..,15,..,..,11,..,12,..,..,13,10,..,13,12,19,11,..
"Gideon ",..,..,..,..,..,..,..,..,..,..,13,10,10,10,11,..,..
"Gillis",..,..,..,..,..,..,..,..,..,..,..,..,..,11,16,..,16
"Gordon",..,..,..,11,..,..,12,..,..,..,10,..,..,..,..,..,..
"Gottfrid",..,..,..,..,..,..,..,15,..,..,..,..,10,13,15,12,15
"Grim ",..,..,..,..,..,..,..,..,..,12,..,..,14,12,13,20,12
"Gunnar",..,..,19,15,..,14,12,14,21,21,27,32,33,30,23,55,70
"Gustaf",155,145,139,133,155,143,158,118,90,110,94,67,84,75,73,57,63
"Gustav",547,561,587,599,664,704,676,614,579,631,579,527,532,449,462,455,417
"Gusten ",..,..,..,..,..,..,..,..,..,..,13,10,18,19,21,20,13
"Gösta ",..,..,..,..,..,..,..,..,..,..,17,17,28,14,25,16,22
"Hadi",..,..,..,14,..,10,..,19,19,18,20,23,11,19,12,14,..
"Haidar",..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,..,..
"Hampus",444,447,560,576,612,553,484,411,426,337,315,288,245,209,208,154,141
"Hamza",13,12,16,17,16,12,22,19,40,33,34,52,52,50,46,44,64
"Hanad",..,..,..,..,..,..,..,..,..,..,..,..,..,11,..,..,..
"Hannes",143,171,191,217,196,199,222,228,248,233,172,165,162,157,139,112,129
"Hans",15,..,14,11,..,11,..,..,..,..,..,..,..,..,10,..,..
"Harald",20,38,25,37,27,34,37,35,31,44,39,32,51,30,34,41,37
"Haris",21,21,..,..,14,13,10,13,14,12,10,..,11,..,12,..,12
"Harley",..,..,..,..,..,..,..,..,..,..,..,..,..,..,13,12,19
"Harry",..,10,16,23,23,27,42,48,64,92,125,156,209,246,274,272,379
"Harun",..,..,..,..,..,..,..,12,..,..,..,11,..,11,..,13,11
"Hasan",14,..,..,..,11,10,..,..,..,12,10,10,..,..,12,11,11
"Hassan",25,23,27,31,21,32,30,24,38,35,27,46,34,44,40,36,46
"Hector ",..,..,..,..,..,..,10,19,13,17,23,24,23,20,31,22,34
"Hektor",..,..,..,..,..,..,..,12,12,10,11,..,10,15,14,10,17
"Helge ",..,..,..,..,..,..,..,..,..,..,..,..,10,29,21,14,24
"Helmer",..,..,..,..,..,16,18,24,11,32,24,32,32,41,48,47,43
"Henning",18,10,15,..,21,15,16,23,26,20,32,35,42,46,42,41,59
"Henric",19,14,12,17,17,10,12,..,..,..,..,..,..,..,..,..,..
"Henrik",235,203,172,156,145,135,101,92,86,72,47,36,40,28,40,26,29
"Henri ",..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,..,10
"Henry",26,11,17,19,25,18,29,39,44,63,74,78,110,107,164,169,213
"Herbert",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11
"Herman",54,69,80,90,94,97,92,103,93,109,102,104,95,80,114,59,81
"Hilding",..,..,..,..,..,..,11,13,11,18,22,19,33,27,31,37,29
"Hilmer ",..,..,..,..,..,..,..,..,..,..,12,10,12,14,15,15,17
"Hjalmar",36,26,57,38,69,57,90,85,89,93,125,148,182,159,143,173,164
"Holger",..,11,11,..,13,12,24,19,28,33,26,34,40,67,54,71,66
"Hubert ",..,..,..,..,..,..,..,..,..,..,..,..,..,13,10,..,..
"Hugo",271,404,623,671,735,777,873,945,964,920,885,878,873,863,778,748,696
"Hussein",15,26,20,20,20,36,23,31,33,30,33,39,36,51,46,43,35
"Håkan",12,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Ian",13,11,..,21,18,25,32,27,32,39,39,43,57,67,61,64,63
"Ibrahim",54,29,38,35,34,32,55,46,48,53,67,48,69,72,97,76,89
"Idris",..,..,..,..,..,..,..,..,..,..,..,..,12,..,..,..,11
"Igor",..,..,..,..,..,..,..,..,..,12,..,..,12,10,..,11,11
"Ilias",..,..,..,..,..,..,..,..,11,..,15,11,12,15,11,..,11
"Ilon",..,..,..,..,..,..,..,..,..,..,..,..,..,10,10,10,..
"Ilyas ",..,..,..,..,..,..,..,..,..,10,13,13,..,13,28,24,28
"Imran ",..,..,..,..,..,..,..,..,..,..,..,12,10,10,25,22,34
"Ingemar",..,..,..,..,..,..,..,..,..,..,..,..,10,15,14,..,..
"Ingmar ",..,..,..,..,..,..,..,..,..,..,..,..,..,..,14,..,..
"Ingo ",..,..,..,..,..,..,..,..,..,..,..,..,..,10,..,..,..
"Isaac",22,23,47,55,48,58,49,58,48,49,45,35,37,33,45,45,35
"Isac",125,160,201,246,262,286,285,300,256,236,183,146,143,105,106,96,107
"Isak",340,352,430,447,556,619,623,626,593,520,531,485,494,386,366,349,331
"Isa",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12
"Ishak ",..,..,..,..,..,..,..,..,..,..,..,..,15,17,12,11,15
"Isidor ",..,..,..,..,..,..,12,10,..,10,10,15,12,14,13,17,14
"Ismael",..,..,..,..,..,..,..,..,..,..,11,..,..,..,..,..,..
"Ismail",..,11,12,12,11,10,13,..,20,11,22,19,26,27,20,26,41
"Ivan",24,20,26,30,36,29,35,47,38,44,47,55,64,35,50,52,64
"Ivar",21,40,34,45,43,66,81,87,85,95,112,112,129,145,143,195,189
"Izak",..,..,..,..,..,..,10,..,..,..,..,..,10,..,..,..,..
"Jack",71,89,72,77,88,95,84,107,182,201,226,232,249,256,310,320,303
"Jackson",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,10
"Jacob",456,452,404,325,456,373,321,255,239,264,195,196,200,158,165,161,152
"Jake ",..,..,..,..,..,..,..,..,..,..,..,..,..,..,12,10,..
"Jakob",416,406,342,309,321,311,292,221,241,231,197,167,175,138,155,124,107
"Jakub ",..,..,..,..,..,..,..,..,..,..,..,11,10,14,16,10,16
"Jamal",..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,10,..
"James",24,16,18,12,20,15,14,17,31,37,30,33,52,51,48,67,58
"Jamie",..,..,..,..,13,33,30,21,28,22,28,44,62,51,82,86,114
"Jan",12,14,10,12,15,11,11,13,13,16,11,17,17,17,24,21,27
"Jason ",..,..,..,..,..,..,..,12,11,18,13,19,36,30,60,59,73
"Jasper ",..,..,..,..,..,..,10,..,..,..,..,11,16,12,15,12,15
"Jax",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12,20
"Jayden",..,..,..,..,..,..,..,..,..,..,..,..,..,18,14,17,28
"Jens",76,51,49,40,42,37,38,29,25,24,21,..,20,14,11,..,..
"Jeremy",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12
"Jerry",16,13,13,..,..,..,..,..,..,..,..,11,..,..,..,..,..
"Jesper",708,561,493,416,386,359,294,271,198,181,144,117,96,92,79,58,58
"Jesse ",..,..,..,..,..,..,..,..,10,..,..,..,..,..,..,11,..
"Jibril",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12,..
"Jim",33,31,19,20,21,19,22,28,13,10,12,12,13,..,..,..,..
"Jimmie",18,13,..,..,..,..,..,10,..,..,..,..,..,..,..,..,..
"Jimmy",82,63,54,39,31,25,30,21,17,18,18,..,19,..,..,..,..
"Joachim",32,17,18,11,..,17,..,10,..,..,..,..,..,..,..,..,..
"Joacim",35,19,36,19,13,12,..,..,..,..,..,..,..,..,..,..,..
"Joakim",257,251,204,195,165,122,84,86,63,64,57,44,25,26,20,20,16
"Joar",32,26,31,29,28,43,40,50,44,23,34,36,31,39,27,33,30
"Joel",402,389,410,474,485,511,477,498,457,391,279,288,295,245,214,181,211
"Johan",677,625,533,464,399,375,290,264,194,158,145,109,112,87,76,76,56
"Johannes",278,244,268,259,238,245,214,240,163,157,125,123,137,121,116,110,82
"John",192,177,164,147,157,132,146,149,138,154,147,151,167,162,188,180,183
"Johnny",16,11,13,..,..,..,..,..,10,..,15,..,10,11,14,11,..
"Jonah ",..,..,..,..,..,..,10,11,22,23,24,23,23,17,21,24,15
"Jona ",..,..,..,..,..,..,..,..,..,..,..,10,..,17,10,..,11
"Jonas",291,204,166,155,140,133,101,90,92,75,64,80,71,67,57,65,51
"Jonatan",200,189,177,164,154,138,143,134,114,119,97,90,64,59,52,48,36
"Jonathan",749,741,699,605,612,613,602,541,483,444,373,358,313,317,270,258,212
"Jones",..,..,..,..,..,..,..,..,..,..,..,10,..,..,10,12,10
"Jon",15,13,16,25,22,18,18,13,19,18,20,19,21,21,24,32,27
"Jonny",11,13,..,..,11,..,..,..,..,..,..,..,..,..,..,..,..
"Jordan",..,..,13,13,17,15,25,34,24,17,13,11,12,..,..,14,22
"Josef",94,92,107,93,97,131,123,143,110,124,122,142,136,113,99,117,128
"Joseph",23,16,25,11,..,20,11,16,24,22,15,16,20,22,20,20,25
"Joshua",17,20,22,26,27,19,17,28,26,32,29,21,26,24,22,32,29
"Julian",15,22,17,20,38,40,37,45,73,78,101,99,130,118,147,158,164
"Julius",64,58,74,92,81,89,76,70,85,82,106,103,106,127,129,91,98
"Junior ",..,..,..,..,..,..,..,..,..,..,..,..,10,..,12,..,13
"Justin",..,..,..,..,..,..,13,14,..,15,14,15,20,21,18,12,17
"Kaan ",..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,..,..
"Kacper",..,..,..,..,..,..,..,..,..,..,..,..,10,..,12,15,15
"Kalle",52,44,72,67,83,90,81,90,77,74,38,64,51,47,53,52,38
"Karam",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10
"Karim",..,13,10,13,..,..,12,..,..,18,15,12,18,22,18,24,28
"Karl",244,207,211,210,213,232,223,200,156,164,167,148,116,118,114,102,105
"Kaspar",..,..,..,..,12,10,..,..,..,..,..,..,..,..,..,..,..
"Kasper",76,85,111,78,95,129,120,108,98,80,107,97,114,97,88,79,70
"Kaspian",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,11
"Kelian",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15,..
"Kelvin",..,..,..,..,..,..,..,10,14,17,14,16,15,14,..,15,16
"Kenan",..,..,..,..,..,15,10,..,18,14,15,16,17,15,12,18,10
"Kenny",36,29,22,22,21,20,13,13,14,10,..,..,..,..,..,..,..
"Kerem",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10
"Kerim",..,..,..,..,..,..,..,..,..,..,..,..,..,12,..,11,..
"Kevin",475,487,536,466,494,487,549,528,481,412,444,423,386,378,332,310,288
"Kewin",10,..,..,..,10,12,19,15,13,17,..,13,..,11,11,..,..
"Khaled",..,..,..,..,..,..,..,..,..,..,12,10,10,13,12,..,13
"Khalid",11,14,..,..,..,..,..,10,15,..,10,10,14,14,24,31,21
"Kian",..,..,..,..,..,12,13,20,28,33,44,49,60,57,70,89,73
"Kid",..,..,..,..,..,..,..,..,..,..,..,..,..,12,11,..,12
"Killian",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10
"Kimi",..,..,..,..,..,..,..,10,10,13,14,10,..,..,..,..,..
"Kim",124,99,106,80,82,85,81,71,43,45,46,32,22,24,14,17,16
"Klas",19,18,26,21,20,18,11,12,..,10,13,..,..,..,..,19,..
"Knut",..,14,10,14,20,11,21,18,13,17,44,47,72,58,64,79,85
"Konrad",13,..,15,14,18,16,11,15,15,30,19,33,25,23,22,27,31
"Konstantinos",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,..
"Kristian",63,48,54,43,35,35,29,37,37,26,28,28,22,27,24,28,21
"Kristoffer",107,93,82,73,78,73,61,51,40,34,35,23,20,13,..,16,..
"Laban",..,..,..,..,..,12,11,12,..,13,..,..,..,..,..,..,..
"Lars",35,28,22,17,13,19,11,15,..,13,..,..,..,16,18,13,13
"Lasse",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11
"Leandro",..,..,..,..,11,..,..,..,12,..,11,15,14,15,23,17,20
"Leart",..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,10,..
"Lee ",..,..,..,..,..,..,..,..,..,..,..,..,..,10,..,11,..
"Lennon",..,..,..,..,..,..,..,..,..,12,..,10,11,15,14,23,20
"Lennox",..,..,..,..,..,..,..,..,..,..,..,17,28,22,35,63,51
"Leo",109,140,178,238,312,454,575,631,666,658,682,681,757,634,666,613,563
"Leonard",22,27,44,33,35,53,47,44,50,48,48,47,53,42,63,52,46
"Leonardo",12,24,18,19,21,24,21,36,28,36,25,40,33,31,29,45,28
"Leonel ",..,..,..,..,..,..,..,..,..,..,..,14,25,20,29,34,36
"Leonidas ",..,..,..,..,..,..,..,..,..,..,..,..,..,10,..,10,10
"Leon",36,55,71,71,107,135,147,236,273,262,301,359,371,358,381,378,395
"León",..,..,..,..,..,..,..,..,20,..,12,11,..,16,17,..,17
"Léon",..,..,..,..,..,..,11,27,18,14,23,22,31,38,28,30,25
"Leopold",..,..,..,16,15,19,19,22,18,19,25,22,24,19,16,19,33
"Levi",..,..,..,..,11,10,..,13,..,25,44,51,90,108,127,104,108
"Levin ",..,..,..,..,..,..,..,..,..,..,..,..,..,..,13,..,..
"Levis ",..,..,..,..,..,..,..,..,..,..,10,14,15,25,18,17,14
"Lewis",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16,..
"Lex ",..,..,..,..,..,..,..,..,..,..,13,11,..,10,11,12,23
"Lexus",..,..,..,..,..,..,..,..,..,..,..,..,..,10,17,..,..
"Liam",57,98,147,209,296,522,537,670,643,745,744,680,782,746,720,706,725
"Lias ",..,..,..,..,..,..,..,..,12,10,15,14,20,22,21,11,10
"Linus",749,770,808,850,815,853,743,730,671,544,508,419,393,325,252,235,208
"Lionel",..,..,..,..,..,..,..,..,..,11,12,15,41,62,61,42,58
"Lion",..,..,..,..,..,..,..,..,..,11,..,10,21,22,38,43,47
"Loa",..,..,..,..,..,..,..,..,..,10,10,11,13,14,22,22,39
"Logan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12
"Loke",..,23,23,38,54,86,103,110,112,153,141,163,179,230,220,258,284
"Lo ",..,..,..,..,..,..,10,..,..,..,..,12,22,18,18,39,29
"Lorent",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10
"Lorenzo",..,..,..,..,..,..,..,..,..,..,12,..,..,..,..,10,15
"Lorik",..,..,..,..,..,..,..,..,..,..,..,..,12,15,12,18,19
"Louie ",..,..,..,..,..,..,..,..,..,..,..,11,23,26,43,65,98
"Loui ",..,..,..,..,..,..,..,..,..,..,..,15,20,24,53,96,129
"Louis ",..,..,..,..,..,..,..,..,..,..,..,..,..,10,18,18,27
"Lou",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,..
"Love",70,76,90,114,112,137,139,141,161,180,155,219,278,249,247,223,242
"Lowe",13,10,13,20,18,42,43,41,74,59,43,50,79,67,76,71,77
"Luan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10
"Luca",..,..,..,..,..,..,..,..,..,14,19,19,11,..,14,14,16
"Lucas",370,402,474,448,490,566,559,587,607,574,589,611,624,578,506,538,520
"Ludvig",304,297,327,388,343,407,448,436,403,424,397,390,414,424,388,387,386
"Ludwig",164,171,155,165,191,227,214,176,211,174,179,165,162,141,174,192,193
"Luka",..,..,..,10,12,..,10,17,19,24,16,22,26,19,19,11,12
"Lukas",381,456,412,442,487,502,524,502,556,485,491,491,397,374,391,389,323
"Lukaz ",..,..,..,..,..,..,..,..,..,..,..,..,..,11,..,..,..
"Luke ",..,..,..,..,..,..,..,..,..,..,..,10,..,..,11,..,17
"Luqman",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,11
"Magnus",78,44,50,49,42,29,24,30,17,17,17,25,18,10,11,..,13
"Mahamed ",..,..,..,..,..,..,..,..,..,..,..,..,10,10,10,22,23
"Mahdi ",..,..,..,..,..,..,..,..,15,15,..,..,14,18,19,14,17
"Mahir",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,..
"Mahmoud",..,10,..,10,11,10,..,..,..,..,15,..,11,10,17,..,14
"Maksim",..,..,..,..,..,..,..,..,..,..,..,..,11,..,..,..,..
"Malcolm",16,19,15,21,23,24,26,23,22,26,26,24,25,19,28,33,32
"Malcom",..,..,..,..,..,..,..,..,..,..,..,..,11,..,..,10,..
"Malek",..,..,..,..,..,..,..,..,10,..,..,..,18,16,..,18,17
"Malik",..,..,..,..,..,..,13,10,20,..,13,19,14,15,24,32,30
"Malte",32,44,54,88,119,168,196,227,240,330,295,342,318,326,313,350,349
"Manfred",11,10,10,16,16,13,16,15,24,25,18,29,33,20,23,35,40
"Manne",..,10,..,..,15,11,18,11,12,12,18,15,28,26,25,17,29
"Manuel",..,..,..,..,..,..,..,10,..,..,..,..,..,..,..,..,..
"Marcel",..,10,12,10,..,..,10,..,..,..,13,10,19,17,28,25,33
"Marc",..,10,..,..,..,..,..,..,..,..,..,..,..,..,10,..,..
"Marco",18,18,17,21,18,13,..,14,..,11,11,11,..,13,..,..,..
"Marcus",648,599,576,493,462,414,379,282,209,211,171,131,107,96,77,61,63
"Mario",15,12,..,12,11,14,18,16,23,20,17,15,15,20,10,24,20
"Marius",..,..,..,..,15,12,18,20,24,19,23,..,21,13,18,14,16
"Mark",15,15,13,..,10,11,..,..,..,..,11,10,..,16,..,15,15
"Marko",16,19,12,11,15,19,14,19,14,10,..,15,10,13,13,14,..
"Markus",260,253,200,181,163,165,134,127,102,92,92,64,44,43,43,40,43
"Marley ",..,..,..,..,..,..,..,..,..,..,..,20,15,11,23,21,27
"Marlon",..,..,..,..,..,10,..,12,10,15,..,18,13,20,18,17,17
"Martin",493,428,382,332,304,287,231,199,168,159,138,96,104,87,70,78,64
"Marwan",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,10
"Marvin",..,..,..,..,10,..,..,10,..,10,12,10,12,..,12,16,12
"Marwin",..,..,..,..,..,..,10,12,..,..,..,..,..,..,..,10,..
"Mason",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13,23
"Mateo",..,..,..,..,..,..,..,14,21,12,20,14,24,27,39,26,49
"Matheo",..,..,..,..,..,..,..,14,14,24,24,25,28,32,40,66,83
"Matheus",..,..,..,..,..,..,10,10,14,16,10,15,12,10,15,23,16
"Mathias",123,134,84,78,73,80,47,39,46,35,41,27,25,17,25,18,14
"Mats",12,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Matteo ",..,..,..,..,..,..,15,17,25,25,32,37,45,46,53,64,63
"Matteus",..,11,20,19,22,22,30,30,32,39,36,31,30,47,45,37,38
"Matthias",10,12,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Mattias",333,323,288,222,196,178,173,118,129,111,99,79,62,53,57,66,50
"Mattis",19,13,26,27,37,30,23,26,30,29,21,32,37,25,34,25,27
"Mauritz",..,..,..,..,10,12,..,12,11,..,..,11,..,..,..,..,..
"Maximiliam",..,..,..,..,..,..,..,10,..,..,..,..,12,..,..,12,..
"Maximilian",39,51,45,72,93,88,120,92,90,123,163,133,155,142,145,153,152
"Maximillian",..,..,..,..,13,..,10,..,..,..,10,12,..,13,12,..,10
"Maxim ",..,..,..,..,..,..,..,..,..,14,..,12,10,11,13,..,..
"Maximus",..,..,..,..,21,16,20,24,31,23,37,34,22,24,23,22,23
"Max",356,394,435,474,518,543,649,636,668,553,538,579,524,460,488,396,362
"Mehdi",10,..,..,..,..,..,..,..,..,..,15,..,..,14,..,..,15
"Mehmet ",..,..,..,..,..,..,..,..,..,..,13,..,..,..,..,..,..
"Melker",49,65,129,142,183,230,274,274,310,313,284,311,368,382,350,346,343
"Melvin",19,24,69,130,207,261,318,445,495,450,459,483,431,365,401,412,337
"Melwin",..,..,27,19,42,52,43,104,143,127,113,133,127,105,103,142,145
"Mert",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11
"Michael",62,52,59,41,51,41,43,30,38,22,34,32,30,32,31,23,35
"Michel",16,19,17,..,16,11,13,14,..,..,..,..,..,..,..,..,..
"Miguel",..,..,..,..,..,..,..,..,..,..,..,..,10,..,..,..,..
"Mikael",154,134,113,106,72,71,61,55,58,57,46,43,55,53,43,50,46
"Mikail",..,..,..,10,..,..,..,..,11,11,..,10,18,..,..,12,15
"Mika",..,..,12,..,..,..,..,..,..,..,10,..,..,..,..,15,10
"Mike",..,..,..,11,13,..,..,..,..,12,..,..,..,..,..,11,..
"Milad",..,11,..,..,..,..,..,..,10,..,..,..,..,..,..,..,11
"Milan",..,..,10,..,..,..,12,12,13,18,23,24,18,19,27,36,44
"Milas",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11
"Miliam ",..,..,..,..,..,..,..,..,..,..,..,..,10,11,22,20,26
